customer_profession,customer_id,age,income,No of transactions,home_loc_latiutde,home_loc_longitude,work_loc_longitude,work_loc_latitude,gender,cluster
Food Chemist,1248,30,97387.0,88,13.175866,80.156666,80.372179,13.085643,F,1
Speech Pathologist,1249,47,47939.0,92,13.006321,80.28887900000002,80.210882,13.027458,M,2
Budget/Accounting Analyst,1250,46,73738.0,92,12.969733,80.39867,80.258342,13.164129999999998,F,1
Desktop Support Technician,1251,40,129849.0,104,13.097848,80.161422,80.323785,13.045011,M,0
Food Chemist,1252,31,77219.0,88,12.927981,80.11246700000002,80.301649,12.93029,M,1
Structural Engineer,1253,31,31846.0,95,12.963059,80.368789,80.380916,12.9343,F,2
Quality Engineer,1254,53,122827.0,86,13.056306,80.15248299999998,80.116562,13.15641,M,0
Human Resources Assistant,1255,28,67554.0,90,13.001517,80.018114,80.01309499999998,13.000065,M,0
Help Desk Technician,1256,28,36461.0,105,12.921749,80.047667,80.324454,13.040919,M,2
Junior Executive,1257,49,68706.0,91,13.145468,80.032247,80.208449,12.964623,M,1
Senior Developer,1258,49,73883.0,90,13.110529,80.197281,80.227976,13.093435,F,1
Structural Engineer,1259,33,69864.0,92,13.043351,80.07024200000002,80.221029,12.991682,M,1
VP Accounting,1260,59,29320.0,103,13.031531,80.191236,80.272506,13.003639,M,2
Chief Design Engineer,1261,42,56781.0,89,12.952368,80.243,80.053445,12.927555,F,2
Marketing Manager,1262,35,93343.0,90,12.987172,80.384825,80.115798,13.138622,M,1
Analog Circuit Design manager,1263,48,82252.0,99,13.063199,80.004995,80.266304,13.152974,M,1
Occupational Therapist,1264,48,57308.0,99,12.984717,80.334581,80.335399,12.93984,M,2
Technical Writer,1265,71,35571.0,98,12.9128,80.03784399999998,80.114613,13.058033,F,0
Analyst Programmer,1266,61,95261.0,89,12.904801,80.389288,80.084558,13.14264,M,1
Recruiting Manager,1267,61,75258.0,83,12.919482,80.208178,80.070842,13.089002,F,1
Information Systems Manager,1268,49,146293.0,107,13.047572,80.145832,80.01321300000002,12.997556,F,0
Administrative Officer,1269,46,49876.0,97,13.017422,80.025949,80.34371999999998,13.109128,F,2
Safety Technician,1270,46,76182.0,109,13.186119,80.036695,80.20248000000002,13.026457,M,1
Statistician,1271,50,131141.0,101,13.021966,80.085583,80.177679,12.985883,M,0
Senior Developer,1272,51,64776.0,109,13.11198,80.397088,80.25092,13.190769,F,2
Environmental Tech,1273,39,101157.0,97,13.05672,80.061489,80.100318,12.94102,F,0
Clinical Specialist,1274,39,98550.0,97,12.922045,80.285353,80.327269,13.049492,M,1
Compensation Analyst,1275,51,82065.0,98,12.957575,80.284266,80.1185,13.16914,F,1
Staff Scientist,1276,22,38129.0,104,13.197321,80.128404,80.116517,13.180986,F,2
Staff Accountant,1277,59,78831.0,102,13.08998,80.215118,80.367499,13.184736,M,1
Cost Accountant,1278,50,68240.0,93,13.037211,80.378095,80.131275,12.992816,F,1
Systems Administrator,1279,37,33079.0,89,13.088264,80.127517,80.328458,12.90561,M,2
Cost Accountant,1280,49,64698.0,91,12.984427,80.106156,80.168746,12.988237,M,2
Sales Representative,1281,43,97369.0,101,13.037476,80.077348,80.173564,13.025246,F,1
Research Associate,1282,52,86500.0,95,12.991031,80.116701,80.28371800000002,13.025456,F,1
VP Quality Control,1283,36,91492.0,97,12.933516,80.321613,80.228625,13.141354000000002,F,1
Senior Cost Accountant,1284,61,94535.0,113,13.11454,80.19406,80.272104,12.973,M,1
Professor,1285,41,98101.0,97,13.015778,80.156476,80.290787,13.165710999999998,F,1
Editor,1286,47,99518.0,105,12.915767,80.102261,80.17753499999998,13.115492,F,1
Financial Analyst,1287,32,65547.0,99,13.180504,80.036778,80.05460699999998,13.037498,M,2
Senior Quality Engineer,1288,40,101735.0,101,13.035995,80.362167,80.30035500000002,13.161983,M,0
Human Resources Assistant,1289,51,73914.0,94,13.07104,80.21792099999998,80.101366,13.023967,F,1
Analog Circuit Design manager,1290,42,41008.0,103,12.998809,80.270531,80.274107,12.989283,F,2
VP Sales,1291,54,62168.0,66,12.919696,80.24080699999998,80.196138,13.105405,F,2
Product Engineer,1292,48,102656.0,101,13.012122,80.090779,80.175989,13.104289,M,0
Pharmacist,1293,41,111463.0,107,12.915555,80.117251,80.37129499999998,13.141326,F,0
Food Chemist,1294,48,88932.0,93,13.111332,80.192386,80.00479399999998,13.098942,M,1
Administrative Assistant,1295,52,96231.0,109,13.026202,80.394452,80.29339499999998,12.990126,M,1
VP Marketing,1296,46,84832.0,96,13.157964000000002,80.054222,80.057331,13.193147,M,1
Help Desk Technician,1297,47,93511.0,91,12.94782,80.326965,80.182022,12.997048,M,1
Sales Representative,1298,54,108299.0,87,13.159279000000002,80.34864499999998,80.23281899999998,13.095004,M,0
Accountant,1299,37,72209.0,95,13.183977,80.017614,80.211507,13.077116,F,1
Social Worker,1300,44,58423.0,93,12.977228,80.124664,80.34143399999998,13.004072,F,2
Professor,1301,42,12094.0,108,13.09466,80.184921,80.275545,12.916057,F,2
Accountant,1302,41,135216.0,105,13.008087,80.31687099999998,80.389315,13.147486,F,0
Environmental Specialist,1303,43,86776.0,106,13.062128,80.282436,80.086214,13.142972,F,1
Director of Sales,1304,31,90181.0,99,13.067071,80.239379,80.037966,13.187817,F,1
Librarian,1305,50,15762.0,92,12.928563,80.121228,80.079915,13.151224,F,2
Electrical Engineer,1306,47,128436.0,87,13.135564000000002,80.119743,80.316715,13.05212,M,0
Pharmacist,1307,48,125119.0,91,12.923298,80.352235,80.152557,12.917542999999998,F,0
General Manager,1308,60,79262.0,101,13.181952,80.013123,80.383561,12.902905,M,1
Health Coach,1309,60,100882.0,95,13.107522,80.05904,80.04420400000002,12.996238,F,0
Account Executive,1310,46,16841.0,93,13.089705,80.233461,80.104295,13.094672,M,2
Administrative Officer,1311,37,32117.0,111,13.010232,80.129593,80.32413000000003,13.055163,F,2
Senior Sales Associate,1312,44,114203.0,90,13.125397,80.062497,80.04764200000002,12.906569,M,0
Social Worker,1313,36,32190.0,114,13.19893,80.34756800000002,80.28957700000002,13.083868,F,2
Nuclear Power Engineer,1314,38,80065.0,94,12.939193,80.122408,80.231163,13.181632999999998,F,1
Design Engineer,1315,58,104859.0,99,13.002431,80.29320200000002,80.236242,13.187676000000002,F,0
Tax Accountant,1316,37,64478.0,88,13.129497,80.262235,80.353799,13.014105,M,2
Information Systems Manager,1317,31,86678.0,100,13.069922,80.00702700000002,80.017763,13.136021,F,1
VP Accounting,1318,50,58925.0,99,13.117119,80.279217,80.393813,13.108214000000002,F,2
Office Assistant,1319,48,39894.0,101,13.13146,80.10584,80.035948,13.196507999999998,M,2
Programmer Analyst,1320,32,92304.0,81,13.121647,80.062945,80.39605,12.950799,M,1
Engineer,1321,32,88787.0,81,12.911988,80.003803,80.023206,12.99194,M,1
Teacher,1322,43,69656.0,102,13.039402,80.030051,80.20343199999998,13.020938,F,1
Account Representative,1323,43,53242.0,97,12.962169,80.377101,80.353144,13.121970999999998,F,2
Desktop Support Technician,1324,29,40746.0,91,13.035614,80.11188100000003,80.09014599999998,13.113614000000002,F,1
Biostatistician,1325,30,134238.0,77,12.992265,80.13861999999997,80.082856,13.156381,F,0
Senior Quality Engineer,1326,39,95168.0,107,13.196003,80.31639100000002,80.034244,13.198695,F,1
Software Consultant,1327,33,103966.0,98,12.999135,80.298061,80.397211,12.904717,F,0
Office Assistant,1328,46,107940.0,89,12.968099,80.10408000000002,80.219626,13.008392,F,0
Registered Nurse,1329,48,83422.0,116,13.048996,80.219971,80.103197,12.960914,F,1
Software Consultant,1330,51,83911.0,76,13.143182,80.380146,80.093592,13.145257999999998,M,1
Junior Executive,1331,34,72715.0,97,13.017636,80.36617,80.104881,13.135804,M,1
Quality Control Specialist,1332,53,88888.0,90,12.997556,80.04946600000002,80.357576,13.00279,F,1
Business Systems Development Analyst,1333,39,59955.0,93,12.958174,80.286976,80.155691,13.081039,M,2
Civil Engineer,1334,47,104410.0,105,13.032359,80.35104100000002,80.350581,13.038473,F,0
Research Associate,1335,37,79499.0,91,13.063972,80.280626,80.32542099999998,13.141026,F,1
Product Engineer,1336,54,134491.0,75,12.948493,80.05989,80.164988,12.902003,M,0
Cost Accountant,1337,44,92850.0,93,13.001384,80.354469,80.311952,13.188633,F,1
Technical Writer,1338,39,127428.0,93,13.083204,80.06347199999998,80.388263,13.058888,F,0
General Manager,1339,51,64405.0,86,13.005588,80.015508,80.263525,12.929321,M,2
Systems Administrator,1340,56,70636.0,95,13.097853,80.067424,80.191168,13.00582,F,1
Design Engineer,1341,47,62244.0,90,13.07981,80.27193,80.073797,13.152907999999998,M,2
Software Engineer,1342,46,138038.0,102,13.051481,80.213764,80.022205,12.976594,M,0
Statistician,1343,48,51937.0,84,13.101187,80.180356,80.385574,12.901332,M,2
Health Coach,1344,44,45774.0,114,12.936734,80.003654,80.039764,13.074027,M,2
Professor,1345,32,118635.0,84,13.067256,80.17201,80.040559,12.958321,F,0
Junior Executive,1346,58,102289.0,101,13.187247,80.258173,80.232759,12.912555,M,0
Media Manager,1347,51,76091.0,97,13.083587,80.261394,80.026425,13.138694,M,1
Registered Nurse,1348,52,46989.0,90,13.06195,80.019125,80.23219,13.028314,F,2
Office Assistant,1349,38,70027.0,116,13.155354999999998,80.174397,80.25461700000002,12.957417,M,1
Operator,1350,49,94736.0,101,13.186051,80.028529,80.374089,13.144946,F,1
General Manager,1351,34,86718.0,87,12.988339,80.04213399999998,80.31264300000002,13.161283,M,1
Web Designer,1352,45,96445.0,92,13.069555,80.148732,80.258394,12.967275,M,1
Web Developer,1353,37,58942.0,87,13.060771,80.093849,80.119665,12.914309,F,2
Senior Financial Analyst,1354,46,105043.0,79,13.035043,80.109853,80.375119,13.110112,M,0
Junior Executive,1355,49,95810.0,89,13.122384,80.340016,80.376804,12.977452,M,1
Tax Accountant,1356,42,148526.0,81,13.168619,80.237225,80.222146,12.928384,M,0
Software Test Engineer,1357,55,47252.0,78,12.92907,80.146662,80.108877,13.130187,M,2
Teacher,1358,39,127282.0,98,13.066468,80.172503,80.320776,13.1257,F,0
Senior Cost Accountant,1359,51,57321.0,87,12.971232,80.07618199999997,80.091162,13.174532999999998,F,2
Safety Technician,1360,47,132225.0,91,13.088885,80.284806,80.14863199999998,13.158444,M,0
Staff Accountant,1361,40,83536.0,108,13.187449,80.016876,80.08712,13.070628999999998,M,1
Food Chemist,1362,55,23832.0,88,13.134557,80.323155,80.34613399999998,13.191726999999998,F,2
Electrical Engineer,1363,35,67391.0,87,12.949352,80.024462,80.049459,13.183347,M,1
Social Worker,1364,58,79582.0,102,13.122743,80.179345,80.01254200000002,13.107228,F,1
Assistant Media Planner,1365,58,69156.0,78,13.187316,80.233024,80.306632,12.998113,F,1
Social Worker,1366,46,90225.0,94,13.010582,80.387396,80.00743100000003,13.188844,F,1
Speech Pathologist,1367,38,88607.0,114,13.19888,80.073771,80.09498599999998,13.009903,M,1
Director of Sales,1368,55,64177.0,98,13.160673,80.281625,80.061892,12.981852,F,2
Web Developer,1369,35,71603.0,86,13.045333,80.2507,80.077987,12.916116,F,1
Research Assistant,1370,63,58220.0,98,12.930011,80.257611,80.159933,13.005909,F,2
Software Engineer,1371,36,120941.0,107,13.104789,80.03009499999997,80.007825,13.176179,M,0
Accounting Assistant,1372,32,85527.0,95,12.917356,80.134389,80.352887,13.132148999999998,F,1
Marketing Manager,1373,61,82203.0,81,13.036247,80.035298,80.25303199999998,13.035046,F,1
Mechanical Systems Engineer,1374,40,83111.0,107,13.149126,80.06895899999998,80.052033,13.186151,F,1
Pharmacist,1375,54,49153.0,94,12.903032,80.00971,80.198966,13.121485,M,2
Research Nurse,1376,44,75052.0,104,12.971201,80.203905,80.041123,13.164288,M,1
VP Marketing,1377,44,84576.0,80,13.133261,80.30417299999998,80.085355,13.099857,M,1
Analyst Programmer,1378,44,38530.0,82,13.010088,80.07093499999998,80.20899,13.008258,F,2
Financial Analyst,1379,41,78301.0,101,13.087067,80.021642,80.169531,12.945513,F,1
Nuclear Power Engineer,1380,47,44111.0,88,12.958736,80.131084,80.336935,12.929085,M,2
Financial Analyst,1381,46,130062.0,82,13.134248,80.262725,80.137887,13.068209,M,0
Speech Pathologist,1382,36,62836.0,82,13.116233,80.341324,80.090405,12.985803,M,2
Environmental Tech,1383,47,92355.0,100,12.918521,80.02212,80.010729,13.056476,F,1
Structural Engineer,1384,52,68977.0,81,12.926696000000002,80.311006,80.370919,13.154352,F,1
Accounting Assistant,1385,53,123692.0,94,12.970877,80.13760400000002,80.210089,13.085305,M,0
Financial Advisor,1386,32,62986.0,88,13.173868,80.071798,80.107199,13.036657,M,2
Nurse Practicioner,1387,54,37404.0,102,13.128119,80.291207,80.290418,13.198748000000002,M,2
VP Quality Control,1388,52,81629.0,95,13.146322,80.213492,80.338277,13.033228,M,1
Staff Scientist,1389,42,9340.0,88,12.99817,80.140108,80.240685,13.110270000000002,M,2
Sales Representative,1390,54,57353.0,101,13.06706,80.105834,80.10029399999998,13.086869,M,2
Structural Analysis Engineer,1391,54,62004.0,84,12.976969,80.040662,80.344045,12.913507,M,2
Accountant,1392,35,89922.0,95,13.155837,80.396174,80.116091,13.173015,F,1
Nuclear Power Engineer,1393,44,96697.0,111,12.948397,80.316103,80.201553,12.970483,F,1
General Manager,1394,54,46685.0,110,13.010782,80.01122,80.040651,12.941914,M,2
Assistant Professor,1395,31,79544.0,94,13.071667,80.208302,80.321578,13.171226999999998,F,1
Librarian,1396,42,69178.0,116,13.170094,80.063634,80.008178,13.131419,F,1
Data Coordiator,1397,67,53720.0,82,13.174147,80.093163,80.355193,12.980958,F,1
Electrical Engineer,1398,34,91480.0,95,12.986441,80.33335500000003,80.16119599999998,13.042356,F,1
Human Resources Assistant,1399,53,62867.0,102,13.038145,80.06155600000002,80.055777,12.936714,M,2
Administrative Officer,1400,33,68776.0,88,12.98174,80.317074,80.10414499999997,12.951393,F,1
Assistant Media Planner,1401,45,82884.0,112,12.941891,80.07336,80.139332,13.110195999999998,F,1
Programmer Analyst,1402,49,75447.0,94,13.067441,80.39745,80.260643,13.081766,F,1
Physical Therapy Assistant,1403,46,112682.0,99,12.969521,80.230547,80.086916,13.12332,F,0
Developer,1404,44,81186.0,84,13.002663,80.096683,80.138634,13.023572,F,1
Automation Specialist,1405,39,62303.0,94,12.954696,80.183092,80.20024000000002,13.159442000000002,M,2
Account Executive,1406,40,123855.0,97,12.942612,80.330708,80.281725,13.004879,M,0
Senior Financial Analyst,1407,73,61369.0,94,13.011067,80.154111,80.174538,13.163372,M,2
Sales Representative,1408,30,80167.0,85,13.105579,80.151023,80.185835,13.147468,M,1
Senior Sales Associate,1409,60,56129.0,82,13.153788,80.38722800000002,80.38975,13.124025,M,2
Health Coach,1410,28,52131.0,79,13.038395,80.158377,80.15689300000003,13.10674,M,1
Marketing Assistant,1411,33,129366.0,101,12.90578,80.16361500000002,80.153458,13.193421,F,0
Quality Engineer,1412,36,130970.0,100,12.996171,80.11393199999998,80.022882,13.029046,F,0
Product Engineer,1413,35,92429.0,82,12.945103,80.01463199999998,80.100667,13.057631,F,1
Research Associate,1414,56,67805.0,93,12.989159,80.292147,80.240868,13.013681,F,1
Actuary,1415,42,53572.0,102,13.035714,80.276601,80.347689,13.135884,M,2
Computer Systems Analyst,1416,39,93089.0,102,12.94454,80.351396,80.096249,13.178268,M,1
Assistant Professor,1417,50,102504.0,101,13.173816,80.140867,80.037537,13.160217,F,0
Sales Representative,1418,36,91450.0,96,12.9313,80.37638100000002,80.32037700000002,13.047691,M,1
VP Product Management,1419,57,100726.0,105,13.077611,80.374147,80.037692,12.904822,F,0
Senior Sales Associate,1420,50,48177.0,85,13.163526,80.20796800000002,80.212757,13.030922,F,2
Web Developer,1421,44,64952.0,89,13.092575,80.337975,80.032437,12.941027,F,2
Clinical Specialist,1422,24,73383.0,92,12.999521,80.144938,80.399355,12.904785,M,1
Health Coach,1423,43,54860.0,86,12.954557,80.174277,80.166547,13.128410999999998,M,2
Accounting Assistant,1424,36,93003.0,92,13.031821,80.07236,80.169938,13.185834,F,1
Tax Accountant,1425,37,70440.0,90,13.07897,80.007929,80.395323,13.023554,F,1
Physical Therapy Assistant,1426,44,87654.0,108,13.132054,80.25083000000002,80.343053,13.078526,F,1
Developer,1427,32,57086.0,109,13.04211,80.150524,80.034442,13.118143,F,2
Nurse Practicioner,1428,52,87315.0,80,12.967378,80.36554100000002,80.003139,13.169427,F,1
Human Resources Manager,1429,49,56521.0,98,12.988288,80.213766,80.12360699999998,12.988584,M,2
Compensation Analyst,1430,44,63816.0,106,13.024899,80.067394,80.293172,12.988306,F,2
Senior Financial Analyst,1431,39,47578.0,77,13.195059,80.18525600000002,80.234903,13.159271,F,2
Pharmacist,1432,37,88312.0,109,12.925241,80.036034,80.240229,12.986892999999998,F,1
Assistant Manager,1433,43,93026.0,86,13.151935,80.02049,80.084028,13.132178,F,1
Staff Accountant,1434,32,112383.0,81,13.148393,80.26200899999998,80.331487,12.934442,F,0
Cost Accountant,1435,37,44516.0,96,13.0353,80.18859599999998,80.13457700000002,13.104605,F,2
Operator,1436,30,76105.0,93,12.963234,80.22960400000002,80.15685,13.029289,F,1
Dental Hygienist,1437,44,87490.0,96,12.918053,80.163599,80.097992,12.938388,M,1
Senior Sales Associate,1438,36,112688.0,97,13.149639,80.155454,80.174037,13.12026,M,0
Analog Circuit Design manager,1439,53,86761.0,102,12.901165,80.124925,80.09645,13.031778,M,1
VP Accounting,1440,40,20136.0,116,12.990824,80.374268,80.03161800000002,13.190461,F,2
Administrative Assistant,1441,36,93316.0,87,12.906933,80.38231400000002,80.10737900000002,12.969025,F,1
Executive Secretary,1442,32,68993.0,76,13.182721,80.267848,80.083603,13.113444,F,1
Help Desk Operator,1443,38,71386.0,82,13.075832,80.212163,80.097122,12.939395,F,1
Structural Analysis Engineer,1444,58,120392.0,107,12.912239,80.184786,80.391749,12.939143,F,0
Senior Developer,1445,44,17612.0,83,12.940985,80.251308,80.22712800000002,13.048737,F,2
Recruiter,1446,32,85968.0,92,13.185601,80.382631,80.371377,13.19895,F,1
Product Engineer,1447,49,86201.0,83,13.10092,80.091803,80.167107,12.907444,F,1
Editor,1448,37,139815.0,96,13.137702,80.125056,80.115622,13.0421,F,0
Web Designer,1449,37,71460.0,91,13.122668,80.136457,80.257987,13.112431,F,1
Accountant,1450,32,44603.0,94,13.112966,80.279009,80.059837,13.015714,F,2
Account Coordinator,1451,50,57253.0,102,12.946273,80.30474699999998,80.068517,13.042806,M,2
Accounting Assistant,1452,38,50950.0,105,12.950002,80.22726899999998,80.060231,13.041497,M,2
Legal Assistant,1453,46,93248.0,91,13.059576,80.110049,80.39386,13.065251,M,1
Environmental Tech,1454,50,47129.0,79,13.088577,80.165545,80.15106999999998,13.092413,M,2
Senior Cost Accountant,1455,35,46058.0,81,12.935813,80.245999,80.03115,13.071573,M,2
VP Product Management,1456,48,117638.0,74,12.940418,80.060833,80.204532,12.954677,M,0
Teacher,1457,45,90311.0,77,12.971307,80.278077,80.222926,13.001353,M,1
Geological Engineer,1458,30,38546.0,92,13.072359,80.228868,80.213886,13.176497,F,2
Clinical Specialist,1459,47,64238.0,97,13.125694,80.284144,80.211228,13.154699,F,2
Recruiter,1460,55,93574.0,95,13.175798,80.328764,80.064916,13.048851,M,1
Research Associate,1461,35,100330.0,106,13.028011,80.09739499999998,80.126746,13.184372,F,1
Help Desk Technician,1462,39,73804.0,103,13.188482999999998,80.152433,80.300365,13.130914,M,1
Safety Technician,1463,50,131666.0,97,12.935709,80.043065,80.211855,13.091172,M,0
Web Designer,1464,53,86376.0,115,12.933591,80.082539,80.15995500000002,12.961397,F,1
Nuclear Power Engineer,1465,43,69464.0,111,13.13662,80.076433,80.36489499999998,13.137684,F,1
Compensation Analyst,1466,50,101826.0,103,13.195813,80.318729,80.297392,12.901291,F,0
Marketing Assistant,1467,56,46949.0,96,13.0387,80.069826,80.171201,12.98556,M,2
Structural Engineer,1468,64,111325.0,102,12.991273,80.007848,80.013163,13.091491,M,0
Editor,1469,45,45011.0,94,12.972238,80.008326,80.202845,12.943683,M,2
Assistant Media Planner,1470,63,115765.0,102,13.119794,80.23659,80.08171800000002,13.051965,M,0
Help Desk Technician,1471,54,100168.0,92,13.038982,80.032384,80.226022,13.063983,M,1
Graphic Designer,1472,26,62517.0,102,12.981676,80.064454,80.265689,13.044628,F,1
Safety Technician,1473,62,109929.0,95,13.115513,80.383558,80.28726400000002,12.989319,F,0
VP Quality Control,1474,40,122576.0,88,13.125428,80.298485,80.386338,13.125701,F,0
Senior Quality Engineer,1475,41,82438.0,92,12.924765,80.07511099999998,80.208152,13.197888,M,1
Civil Engineer,1476,33,108736.0,91,13.001579,80.388316,80.391727,12.961207,M,0
Senior Cost Accountant,1477,38,134716.0,106,13.135879999999998,80.341146,80.074313,12.927519,M,0
Desktop Support Technician,1478,38,124935.0,102,12.985437,80.388979,80.259176,13.002591,F,0
Research Nurse,1479,34,72449.0,98,12.981925,80.19596999999997,80.196579,13.116826,F,1
Systems Administrator,1480,52,70932.0,98,13.018505,80.36406600000002,80.001319,13.087688,F,1
Pharmacist,1481,46,96038.0,97,13.094182,80.100705,80.16775600000003,13.171947,F,1
Cost Accountant,1482,44,73349.0,92,13.106157,80.16192099999998,80.099129,13.197485,M,1
Chief Design Engineer,1483,74,66432.0,91,12.91817,80.264561,80.004512,12.962756,F,2
Product Engineer,1484,43,106379.0,112,13.132737,80.03598199999998,80.185393,12.942643,M,0
Web Developer,1485,32,97022.0,101,13.09835,80.365235,80.05114499999998,13.005253,M,1
Nurse Practicioner,1486,43,87256.0,97,13.042344,80.171782,80.038264,12.934158,M,1
Web Developer,1487,44,98302.0,82,13.025579,80.341808,80.07476,12.959031,M,1
Safety Technician,1488,40,70157.0,111,13.065061,80.009221,80.12306,13.090249,F,1
Sales Representative,1489,42,115461.0,103,13.091357,80.297628,80.17361700000002,12.953638,F,0
Business Systems Development Analyst,1490,40,72180.0,92,13.135106,80.253952,80.280918,12.94769,F,1
Occupational Therapist,1491,46,28613.0,87,12.939281,80.27139,80.048005,12.969728,M,2
Accounting Assistant,1492,54,53864.0,99,12.96081,80.068063,80.11983000000002,13.038821,F,2
Administrative Assistant,1493,46,64082.0,104,13.02334,80.002623,80.375573,12.9462,M,2
Staff Accountant,1494,52,118419.0,112,13.053752,80.163639,80.247865,12.939298,F,0
Automation Specialist,1495,40,66042.0,107,13.016518,80.368285,80.167552,13.133453,F,2
Teacher,1496,45,93744.0,103,13.007544,80.22081899999998,80.125311,13.02707,F,1
Account Representative,1497,55,60319.0,95,13.09915,80.334909,80.021389,13.01712,F,2
