customer_profession,customer_id,age,income,No of transactions,home_loc_latiutde,home_loc_longitude,work_loc_longitude,work_loc_latitude,gender,cluster
Cost Accountant,1498,59,105259.0,109,12.908859,80.160685,80.09497900000002,13.045445,F,0
Media Manager,1499,47,52819.0,106,12.918932,80.351275,80.321908,12.958026,M,2
Programmer Analyst,1500,34,103481.0,85,13.137104,80.108991,80.39327800000002,13.03262,M,0
Data Coordiator,1501,50,60920.0,94,13.070123,80.069354,80.18366800000003,13.152497,M,2
Mechanical Systems Engineer,1502,46,53251.0,94,12.930744,80.30735200000002,80.16400300000002,12.974334,M,2
Food Chemist,1503,48,55944.0,90,13.023055,80.17310400000002,80.307733,12.91212,M,2
Database Administrator,1504,58,123995.0,86,12.925399,80.319357,80.185936,13.015537,F,0
VP Sales,1505,38,44077.0,92,13.161082999999998,80.338346,80.375589,12.956289,F,2
Mechanical Systems Engineer,1506,39,106802.0,91,12.920563,80.37539100000002,80.09820500000002,12.955562,M,0
Research Nurse,1507,56,76065.0,99,13.012562,80.041249,80.01163299999997,13.171501,M,1
Chemical Engineer,1508,23,66533.0,86,13.110283,80.320986,80.221257,12.924454,M,0
Cost Accountant,1509,49,63231.0,108,13.183823,80.002787,80.023268,12.958723,F,2
Human Resources Assistant,1510,41,115302.0,91,12.982107,80.151951,80.083596,13.01471,M,0
Safety Technician,1511,50,96827.0,87,13.151976,80.254589,80.301828,13.084575,F,1
Recruiter,1512,43,75984.0,100,13.198386,80.128918,80.225055,13.016355,F,1
Speech Pathologist,1513,59,136933.0,83,13.154044,80.27292299999998,80.139836,13.193716,M,0
Web Designer,1514,62,115303.0,82,12.925481,80.344522,80.270945,12.955982,F,0
Editor,1515,42,49111.0,112,12.935467,80.19735,80.184935,13.080862,F,2
Executive Secretary,1516,35,100102.0,93,13.075769,80.110394,80.13902399999998,13.052438,M,1
Database Administrator,1517,46,94680.0,101,13.037534,80.38150300000002,80.093937,12.950101,M,1
Web Developer,1518,35,95913.0,98,12.9815,80.127492,80.17971,13.037646,M,1
Help Desk Operator,1519,50,69197.0,99,13.073235,80.04773399999998,80.205277,12.94482,F,1
Administrative Officer,1520,41,82909.0,95,13.014366,80.112089,80.03343100000002,13.086097,M,1
Senior Developer,1521,44,94952.0,83,13.174364,80.398016,80.166074,12.914733,M,1
Financial Advisor,1522,54,104461.0,97,13.090516,80.12243000000002,80.22162800000002,13.128044,M,0
Technical Writer,1523,31,62627.0,93,12.915366,80.213901,80.16454,13.054441,M,2
Account Representative,1524,47,132999.0,87,13.012784,80.277912,80.245974,13.168995,M,0
Quality Engineer,1525,54,45054.0,95,13.001252,80.134398,80.204714,13.195756,M,2
Analog Circuit Design manager,1526,46,83379.0,91,13.138431,80.248406,80.149476,13.097076,M,1
Systems Administrator,1527,46,67949.0,85,12.970717,80.033776,80.114041,13.07681,F,1
Safety Technician,1528,53,90320.0,113,13.036705,80.18217800000002,80.342091,13.118747,M,1
Project Manager,1529,46,76227.0,101,13.147593,80.315943,80.04188,13.036794,M,1
Web Developer,1530,61,88801.0,106,12.992139,80.393889,80.157448,13.153969,F,1
Programmer,1531,34,132036.0,97,13.095475,80.002062,80.062115,12.97718,M,0
Research Nurse,1532,35,60605.0,90,12.97625,80.370775,80.290201,13.061585,M,2
Technical Writer,1533,58,30627.0,103,12.914809,80.209078,80.194819,12.970142999999998,M,2
Assistant Media Planner,1534,53,70516.0,103,13.061883,80.092515,80.091847,13.154159,M,1
Programmer Analyst,1535,27,75733.0,89,12.91049,80.271968,80.184871,13.11302,M,0
Social Worker,1536,57,85802.0,99,13.165429,80.380127,80.282605,13.129907,M,1
Database Administrator,1537,67,43830.0,87,13.129222,80.33088000000002,80.085227,13.131999,F,1
Web Designer,1538,39,30755.0,101,12.938007,80.256862,80.374625,12.942308,F,2
Actuary,1539,46,65017.0,83,13.1305,80.277512,80.06622,13.146395000000002,F,2
Junior Executive,1540,36,83987.0,113,12.946014,80.20148,80.360837,12.99517,M,1
Programmer,1541,34,111825.0,98,13.163382,80.023337,80.23441,13.162997,M,0
Account Coordinator,1542,19,9253.0,103,13.064693,80.305015,80.173001,13.189865,F,0
Data Coordiator,1543,42,97288.0,97,12.955602,80.175279,80.25389399999997,13.18381,F,1
Social Worker,1544,48,10978.0,105,13.048774,80.18815,80.18566700000002,12.987532,F,2
Pharmacist,1545,32,99874.0,85,13.068799,80.20816500000002,80.36966,13.153929000000002,M,1
Office Assistant,1546,55,57346.0,87,12.915976,80.090487,80.02073,12.96067,F,2
Librarian,1547,34,78010.0,93,12.928323,80.289843,80.197582,13.159268,F,1
Developer,1548,29,13045.0,89,13.079441,80.158668,80.10016,12.958113,F,1
Electrical Engineer,1549,56,120283.0,89,13.019049,80.016116,80.12207099999998,13.173006,M,0
Occupational Therapist,1550,50,86920.0,98,12.984599,80.06894399999999,80.30289300000003,13.052211,F,1
Accountant,1551,49,64268.0,89,13.126944,80.23114,80.370042,13.127175,F,2
Geologist,1552,44,82051.0,90,13.104209,80.12778399999998,80.05954399999997,13.009807,F,1
Programmer Analyst,1553,35,116964.0,91,13.099949,80.077081,80.136129,13.069564,M,0
Teacher,1554,46,117454.0,90,13.032652,80.23173100000002,80.10570899999998,13.044572,M,0
VP Marketing,1555,48,85280.0,103,12.933018,80.305203,80.257572,12.997929,F,1
Developer,1556,55,62386.0,90,13.169107,80.337866,80.024239,13.138178,M,2
Environmental Specialist,1557,73,61961.0,107,12.996585,80.120785,80.046707,12.940185,M,2
Assistant Professor,1558,36,77046.0,95,13.055479,80.162899,80.380622,13.012458,M,1
Statistician,1559,39,116713.0,106,13.1847,80.250558,80.02156,13.011316,F,0
Health Coach,1560,32,55083.0,90,13.101195,80.025116,80.348637,12.968909,F,2
VP Marketing,1561,50,91482.0,107,13.158271,80.057948,80.01015,13.139729999999998,M,1
Senior Editor,1562,40,56039.0,94,12.994625,80.207189,80.25057199999998,13.178927,F,2
Teacher,1563,65,67750.0,105,12.957742,80.10649000000002,80.229575,13.109932999999998,M,1
Database Administrator,1564,63,38049.0,96,13.144011,80.274814,80.178832,12.960514,F,2
Office Assistant,1565,47,106414.0,89,12.928235,80.267611,80.071014,13.088209,F,0
Professor,1566,41,127362.0,87,12.950083,80.343836,80.356643,13.16014,F,0
Clinical Specialist,1567,43,62208.0,84,12.965159,80.146759,80.18753199999998,12.96747,M,2
Social Worker,1568,49,76809.0,90,12.913875,80.27993199999997,80.09374100000002,13.019192,F,1
Pharmacist,1569,42,58458.0,94,12.919426,80.317662,80.119484,13.154093,M,2
Professor,1570,60,121422.0,95,13.001216,80.11659399999998,80.128037,13.176832999999998,F,0
Legal Assistant,1571,43,84645.0,96,13.046566,80.26964699999998,80.32905600000002,13.141006,F,1
Occupational Therapist,1572,50,98461.0,96,13.044274,80.29985699999997,80.02719499999998,13.195979,F,1
Data Coordiator,1573,52,66607.0,115,13.172432,80.213373,80.086558,13.033174,F,2
Sales Associate,1574,44,139540.0,115,13.187537,80.246708,80.20387,12.964219,M,0
Paralegal,1575,50,65292.0,87,13.079699,80.352676,80.109286,12.929265,F,2
Legal Assistant,1576,61,62167.0,101,13.064691,80.019411,80.28008,12.966672,M,2
Software Consultant,1577,44,148497.0,89,13.043595,80.240551,80.006127,12.983373,F,0
Automation Specialist,1578,38,59772.0,81,12.919006,80.01716,80.339053,12.927554,F,2
Electrical Engineer,1579,35,119856.0,96,13.098635,80.213599,80.064882,13.063836,F,0
Physical Therapy Assistant,1580,47,65652.0,79,13.123742000000002,80.279167,80.16744399999997,12.941015,F,2
Staff Scientist,1581,39,128524.0,87,13.110907,80.15998499999998,80.36263199999998,13.130657,F,0
Software Test Engineer,1582,55,108052.0,84,13.008467,80.361798,80.113233,12.954901,M,0
VP Marketing,1583,42,51079.0,99,13.097312,80.085217,80.344314,12.901271,F,2
Account Coordinator,1584,27,49467.0,104,13.163506,80.11658100000002,80.19346999999998,13.175484,F,2
VP Product Management,1585,39,77400.0,95,12.932369,80.082557,80.053168,12.910296,M,1
VP Quality Control,1586,41,68249.0,95,13.130725,80.346059,80.09272299999998,13.104543,F,1
Nurse,1587,30,88388.0,98,12.93645,80.331171,80.280955,12.951758,M,1
Geologist,1588,48,82790.0,115,12.980623,80.338099,80.121674,13.093091,F,1
Tax Accountant,1589,30,92957.0,106,13.10629,80.372793,80.208815,13.088699,M,1
Pharmacist,1590,36,46308.0,97,13.087145,80.130945,80.126859,13.199557,M,2
Financial Advisor,1591,46,19325.0,103,13.079504,80.245346,80.299334,13.064177,M,2
Community Outreach Specialist,1592,46,66377.0,93,13.197456,80.372962,80.270549,13.111235999999998,F,2
VP Sales,1593,48,90812.0,98,13.178479,80.062764,80.18804899999998,12.94151,F,1
Sales Representative,1594,53,68371.0,99,13.048407,80.114751,80.083199,13.109146,M,1
VP Product Management,1595,27,73282.0,95,12.944404,80.224175,80.109008,13.050686,M,2
Design Engineer,1596,49,78373.0,89,13.165963,80.309129,80.008438,13.034944,F,1
VP Marketing,1597,39,116691.0,98,13.149672,80.18500300000002,80.17710600000002,13.063308,F,0
Internal Auditor,1598,42,127290.0,96,13.089084,80.305143,80.06479,13.152101000000002,M,0
Geologist,1599,60,40351.0,100,12.911285,80.01356899999998,80.033589,13.191684,F,2
Dental Hygienist,1600,48,36198.0,86,13.001585,80.354381,80.327493,12.953066,M,2
Research Associate,1601,54,88631.0,79,12.956627,80.05409399999998,80.03878399999998,12.932891,F,1
Product Engineer,1602,31,66324.0,87,13.196656,80.031449,80.019789,13.01642,F,2
Senior Developer,1603,43,77107.0,100,13.021507,80.289953,80.377206,13.086607,F,1
Teacher,1604,58,105937.0,81,13.106681,80.103131,80.165777,12.998159,F,0
Electrical Engineer,1605,25,9263.0,100,13.004338,80.382765,80.085938,13.072277,F,2
Nuclear Power Engineer,1606,49,65301.0,93,12.964152,80.17728000000002,80.126049,13.14909,M,2
Automation Specialist,1607,49,106077.0,100,13.167501,80.209643,80.227846,12.958138,F,0
Legal Assistant,1608,49,114484.0,82,13.073582,80.212476,80.23119799999998,12.951582,M,0
Structural Engineer,1609,45,104573.0,93,12.974847,80.121843,80.322728,12.944136,F,0
Health Coach,1610,32,122484.0,97,13.185147,80.23692700000002,80.050352,12.970582,M,0
Mechanical Systems Engineer,1611,30,81468.0,116,12.921299,80.20361,80.36629599999998,12.931249,M,1
Senior Financial Analyst,1612,44,50574.0,79,13.15445,80.215326,80.28311,13.012869,M,2
Analog Circuit Design manager,1613,55,107794.0,95,13.158133,80.325115,80.201724,13.144681,M,0
Director of Sales,1614,50,111275.0,103,13.132483,80.220699,80.028827,13.033904,F,0
Research Nurse,1615,32,87943.0,97,13.096583,80.127522,80.064227,12.988954,M,1
Accountant,1616,49,83730.0,85,12.942617,80.080241,80.355699,12.940659,F,1
Senior Developer,1617,49,58847.0,104,13.054356,80.290396,80.332488,13.061087,F,2
Automation Specialist,1618,45,59900.0,69,12.99513,80.207314,80.272036,13.110385999999998,F,2
Safety Technician,1619,48,130748.0,90,12.90007,80.00836899999999,80.07433499999998,12.946331,M,0
Biostatistician,1620,41,75470.0,108,13.138888,80.258664,80.182412,13.182227,M,1
Senior Developer,1621,62,80179.0,88,13.13413,80.066365,80.102999,13.10323,M,1
GIS Technical Architect,1622,59,54646.0,117,13.144617000000002,80.320079,80.369152,13.051265,F,2
Nuclear Power Engineer,1623,34,65567.0,94,13.102488,80.04595400000002,80.327341,12.964931,M,2
Director of Sales,1624,38,102236.0,108,13.159458,80.131977,80.280376,13.046361,M,0
VP Quality Control,1625,53,56760.0,109,13.04352,80.284148,80.254082,12.963656,F,2
Tax Accountant,1626,52,25351.0,86,13.105624,80.07791999999998,80.168052,13.130348,F,2
Account Executive,1627,49,52977.0,92,12.904461,80.308246,80.31394300000002,12.92643,M,2
VP Accounting,1628,39,81549.0,88,13.026565,80.212968,80.233485,13.122651,F,1
Librarian,1629,65,74382.0,96,12.946844,80.080742,80.308879,13.022631,M,1
Software Test Engineer,1630,65,91432.0,104,13.148342,80.152596,80.23003,13.18184,M,1
Information Systems Manager,1631,51,116530.0,87,12.936268,80.275534,80.09019,13.025551,F,0
Systems Administrator,1632,58,74972.0,99,12.983357,80.29856,80.084814,13.145309,M,1
Senior Quality Engineer,1633,39,136179.0,90,13.195192,80.283291,80.039863,12.962599,F,0
Business Systems Development Analyst,1634,40,113098.0,102,13.169718,80.093871,80.34322399999998,13.084148,F,0
VP Sales,1635,28,33914.0,87,13.070606,80.113946,80.337755,12.961965,F,0
Physical Therapy Assistant,1636,32,101090.0,91,13.102685,80.223936,80.355645,13.141785,F,0
GIS Technical Architect,1637,36,94181.0,100,13.19758,80.206088,80.273679,12.989069,M,1
Web Developer,1638,55,105245.0,97,13.10362,80.212717,80.027676,12.985887,F,0
Office Assistant,1639,41,33212.0,90,13.138296,80.34930899999998,80.37341500000002,13.073166,F,2
Marketing Assistant,1640,55,80724.0,82,13.186054,80.053759,80.25,13.033992,F,1
Structural Analysis Engineer,1641,26,35560.0,87,13.108904999999998,80.306488,80.194608,13.154753,F,1
GIS Technical Architect,1642,40,88101.0,97,12.981964,80.085738,80.140633,13.010624,F,1
VP Product Management,1643,37,43357.0,92,13.170047,80.20052700000002,80.368615,12.908127,F,2
Sales Representative,1644,37,84582.0,99,13.164604999999998,80.146851,80.254517,13.017956,M,1
Senior Sales Associate,1645,54,90501.0,88,13.120303,80.0414,80.304801,13.097489,M,1
Marketing Manager,1646,36,78680.0,110,13.134451,80.356938,80.172958,13.151122,F,1
Quality Engineer,1647,35,117690.0,90,12.98863,80.286599,80.267213,13.03942,M,0
Marketing Manager,1648,41,35758.0,92,13.159221,80.114491,80.254971,13.097655,M,2
Environmental Tech,1649,57,91746.0,120,13.160595,80.229233,80.176454,12.901437,F,1
Actuary,1650,37,17154.0,87,13.073057,80.17907,80.049299,13.142464000000002,F,2
Nurse,1651,40,85723.0,87,13.072623,80.164929,80.364265,13.019472,F,1
Analog Circuit Design manager,1652,52,134938.0,97,13.135274,80.137676,80.047143,13.103457,F,0
Actuary,1653,54,65331.0,88,12.98164,80.245826,80.187685,13.064498,M,2
Senior Financial Analyst,1654,52,90718.0,85,13.035572,80.356863,80.088043,13.093127,F,1
Food Chemist,1655,69,34693.0,75,12.938262,80.069321,80.313334,13.099598,F,1
Programmer,1656,64,128571.0,106,12.946287,80.013487,80.144855,13.087191,M,0
Desktop Support Technician,1657,27,9402.0,90,12.928445,80.23696600000002,80.062887,12.937319,M,0
Assistant Professor,1658,47,67443.0,85,13.144994,80.376316,80.19595699999998,13.055286,F,1
Director of Sales,1659,45,101584.0,86,13.060039,80.007224,80.19426,12.93357,F,0
Speech Pathologist,1660,41,64203.0,97,12.966507,80.088746,80.120059,12.907749,M,2
VP Sales,1661,50,134258.0,91,13.187027,80.267306,80.139463,13.171756,F,0
Business Systems Development Analyst,1662,50,68013.0,119,12.907829,80.001861,80.050296,12.927925,M,1
Nurse,1663,48,41172.0,97,13.041826,80.295749,80.137884,13.12394,F,2
Analyst Programmer,1664,42,88853.0,98,12.967368,80.103994,80.28307099999998,13.176844,F,1
Senior Quality Engineer,1665,35,65518.0,95,13.177446,80.35790300000002,80.030284,12.995974,M,2
Assistant Professor,1666,48,99441.0,98,13.170538,80.293002,80.082974,13.1137,F,1
Account Representative,1667,29,69189.0,98,12.901856,80.374275,80.07601600000002,12.922765,M,1
Speech Pathologist,1668,44,59835.0,92,13.148349,80.283495,80.014103,13.109105,F,2
Sales Representative,1669,43,61086.0,88,12.967213,80.11992099999998,80.06695500000002,12.90868,F,2
Pharmacist,1670,31,76488.0,92,12.996993,80.303256,80.39654300000002,13.110654,M,1
Nurse Practicioner,1671,57,74066.0,97,13.082209,80.013847,80.184282,13.024127,F,1
Chemical Engineer,1672,52,56080.0,90,13.145128,80.27526999999998,80.245002,12.954092,M,2
Database Administrator,1673,52,34457.0,100,12.916494,80.222359,80.15035400000002,12.986437,F,2
Analyst Programmer,1674,29,24593.0,97,12.995573,80.283652,80.012918,13.01882,F,0
Programmer,1675,50,62114.0,95,13.158093,80.198319,80.07762,12.902358,M,2
Research Associate,1676,58,77798.0,95,12.955499,80.1772,80.357375,13.196253,F,1
Tax Accountant,1677,46,68201.0,69,13.081308,80.09875100000002,80.28912199999998,13.077172,M,1
Executive Secretary,1678,38,94803.0,104,12.950681,80.068988,80.130275,13.143267000000002,M,1
Design Engineer,1679,58,53945.0,98,13.173993,80.11703,80.095462,12.903684,F,2
Senior Developer,1680,46,65796.0,106,12.980902,80.23321700000002,80.07982700000002,13.035058,M,2
Civil Engineer,1681,60,83231.0,114,13.159057,80.284736,80.085567,12.971071,M,1
Geological Engineer,1682,53,94940.0,113,13.19789,80.30996400000002,80.32839,12.915087,F,1
Sales Representative,1683,64,94952.0,74,12.977936,80.027056,80.155833,13.15482,M,1
Programmer Analyst,1684,43,76697.0,94,13.108443,80.20779,80.063296,13.038576,F,1
Data Coordiator,1685,49,97245.0,87,12.986984,80.132142,80.190701,12.941921,M,1
Staff Scientist,1686,57,115065.0,92,13.044659,80.126889,80.066234,13.170044,F,0
Quality Engineer,1687,52,63772.0,104,12.946503,80.36059,80.211288,12.906243,F,2
VP Product Management,1688,45,121719.0,104,13.015771,80.140796,80.384839,13.012316,F,0
Marketing Manager,1689,53,48743.0,99,12.960089,80.258512,80.212875,13.116867999999998,M,2
Statistician,1690,53,91283.0,96,13.108665,80.107961,80.282198,13.092603,F,1
VP Product Management,1691,44,74716.0,89,13.0063,80.367513,80.262977,12.954606,M,1
Software Test Engineer,1692,45,49959.0,85,12.926614,80.161675,80.292082,12.927031,M,2
Payment Adjustment Coordinator,1693,33,62788.0,107,12.980049,80.058842,80.079482,13.07002,M,2
VP Quality Control,1694,46,95224.0,89,12.953942,80.213143,80.169187,12.981822,F,1
Systems Administrator,1695,46,118789.0,94,13.1741,80.308461,80.375584,12.910816,F,0
Social Worker,1696,52,114047.0,97,13.069755,80.314654,80.003786,13.064637,F,0
Environmental Tech,1697,57,69452.0,83,13.073727,80.385774,80.30884,12.921638,F,1
Sales Representative,1698,35,68509.0,89,13.021153,80.289313,80.24243299999998,13.071836,F,1
Actuary,1699,38,142570.0,98,13.169554000000002,80.249914,80.052909,13.078424,F,0
Design Engineer,1700,41,23622.0,93,13.069485,80.063209,80.21964100000002,12.935492,M,2
Programmer Analyst,1701,49,74170.0,89,13.070306,80.117133,80.371498,12.970702,M,1
Assistant Media Planner,1702,31,70936.0,115,13.123099,80.301112,80.016739,13.031378,M,1
Social Worker,1703,52,74723.0,102,12.902239,80.262265,80.112441,13.145026,M,1
Office Assistant,1704,54,104279.0,97,13.098663,80.356638,80.02234200000002,12.917708,M,0
Geological Engineer,1705,45,119411.0,124,13.129784,80.010416,80.199949,13.152315,M,0
Software Consultant,1706,55,87427.0,105,13.097496,80.044967,80.353421,12.91691,F,1
Analog Circuit Design manager,1707,55,55196.0,93,13.097899,80.292098,80.389764,13.132128,M,2
Database Administrator,1708,26,73745.0,100,13.03134,80.090548,80.154352,13.148771,M,1
Professor,1709,49,93515.0,80,13.16259,80.067727,80.301609,12.959945,F,1
Graphic Designer,1710,61,78589.0,99,13.088976,80.185701,80.046988,13.076215,F,1
Research Nurse,1711,42,80910.0,107,13.053178,80.278932,80.08483299999997,13.170919,F,1
Actuary,1712,53,137168.0,90,13.189002,80.359678,80.021443,12.998328,F,0
Accounting Assistant,1713,38,40483.0,100,13.177478,80.034244,80.16031600000002,13.129578,F,2
Staff Accountant,1714,38,93727.0,109,13.187423999999998,80.181038,80.26767099999998,13.162468,F,1
Recruiting Manager,1715,63,108496.0,106,13.129851,80.351857,80.221159,13.025365,M,0
Analog Circuit Design manager,1716,43,106212.0,101,12.944279,80.38584399999998,80.079329,12.976616,F,0
Structural Engineer,1717,42,94221.0,91,12.993479,80.01716400000002,80.027672,13.027897,M,1
Account Coordinator,1718,46,79718.0,91,13.059713,80.24081899999999,80.176009,13.157878,F,1
Senior Quality Engineer,1719,47,88817.0,93,12.968918,80.10031500000002,80.007501,13.185204999999998,F,1
Librarian,1720,45,74377.0,94,13.093981,80.21758100000002,80.284474,13.075985,F,1
Web Designer,1721,32,67346.0,96,13.096131,80.15373000000002,80.32159200000002,12.976349,M,1
Sales Associate,1722,33,114168.0,104,13.170907,80.23445799999998,80.216539,13.006265,M,0
Nuclear Power Engineer,1723,43,96606.0,115,13.070925,80.25952099999998,80.358019,13.143826999999998,M,1
VP Marketing,1724,36,123562.0,99,13.145385999999998,80.351775,80.189684,12.978488,F,0
Software Consultant,1725,37,90477.0,83,13.086503,80.18381600000002,80.20059300000001,13.182754999999998,F,1
Database Administrator,1726,66,39864.0,104,13.191573000000002,80.108941,80.202219,12.930294,F,1
Marketing Manager,1727,46,94304.0,83,12.991269,80.226539,80.241771,13.080024,M,1
Geological Engineer,1728,36,72883.0,96,13.056079,80.171144,80.031941,12.915517,F,1
Editor,1729,42,40433.0,94,13.107723000000002,80.20414699999998,80.396323,13.06395,M,2
Project Manager,1730,39,69221.0,93,12.921837,80.129791,80.220974,13.176435,M,1
Media Manager,1731,31,99001.0,99,13.009285,80.249494,80.160349,12.907535,M,1
Sales Associate,1732,38,62312.0,75,12.970934,80.38285,80.345017,12.981663,M,2
General Manager,1733,30,60334.0,107,13.175014,80.153109,80.052213,13.064755,F,2
Research Nurse,1734,26,30534.0,109,13.156671,80.329555,80.337967,13.001508,F,2
Research Assistant,1735,49,41227.0,94,13.030803,80.297083,80.260183,13.165756,M,2
Project Manager,1736,42,56425.0,73,13.188033,80.08295,80.087981,13.00711,F,2
Senior Editor,1737,54,64178.0,95,12.981703,80.095118,80.338219,13.076128,M,2
Engineer,1738,53,64281.0,89,13.040877,80.376413,80.215914,12.966494,F,2
Community Outreach Specialist,1739,35,111147.0,105,12.978807000000002,80.171288,80.100341,12.938569,F,0
Media Manager,1740,51,44048.0,80,13.024535,80.000553,80.308115,13.052979,F,2
Technical Writer,1741,46,63800.0,115,13.016376,80.206026,80.053097,13.167142000000002,M,2
Legal Assistant,1742,39,42594.0,94,12.981851,80.040646,80.042546,13.011837,M,2
Database Administrator,1743,33,79309.0,108,13.111581,80.37416999999998,80.116754,13.018657,M,1
Developer,1744,38,56310.0,79,12.900198,80.338708,80.233662,12.969156,F,2
Programmer,1745,47,120570.0,91,12.902463,80.111586,80.257729,12.944466,M,0
Project Manager,1746,41,83464.0,115,13.182546,80.311433,80.161192,13.005843,F,1
Geologist,1747,65,46972.0,106,13.160182,80.260776,80.080659,12.906712,M,2
General Manager,1748,50,61369.0,106,13.05852,80.177064,80.173926,12.906151,F,2
Editor,1749,41,104633.0,110,12.907656,80.049018,80.306423,13.140538,F,0
