customer_profession,customer_id,age,income,No of transactions,home_loc_latiutde,home_loc_longitude,work_loc_longitude,work_loc_latitude,gender,cluster
Nurse Practicioner,1750,40,119800.0,82,13.100131,80.35193100000002,80.266694,13.030251,F,0
Help Desk Operator,1751,32,63948.0,99,13.110270000000002,80.189832,80.018803,13.1796,F,2
Environmental Specialist,1752,48,32415.0,94,13.076151,80.375348,80.047887,13.070141,F,2
Financial Analyst,1753,46,117568.0,99,13.025383,80.30303,80.122435,13.064986,F,0
Programmer,1754,58,56490.0,85,13.072258,80.178148,80.00073,13.127849,F,2
Financial Analyst,1755,46,112934.0,105,13.155920000000002,80.011895,80.081602,13.063173,F,0
Computer Systems Analyst,1756,48,71612.0,96,13.043532,80.080899,80.314565,13.129075,F,1
Human Resources Manager,1757,45,92804.0,95,12.925377,80.222903,80.031553,12.968504,F,1
Pharmacist,1758,30,99928.0,97,12.913108,80.14829499999998,80.138289,12.945348,M,1
Electrical Engineer,1759,45,92493.0,90,13.199654999999998,80.05778199999997,80.085392,13.145359,M,1
Operator,1760,55,94806.0,94,13.006527,80.027814,80.034217,12.98843,M,1
Business Systems Development Analyst,1761,43,125167.0,99,13.12088,80.291853,80.38735600000003,13.161822,M,0
Software Consultant,1762,58,90190.0,84,12.996653,80.12423299999998,80.270563,12.902927,M,1
Database Administrator,1763,44,69406.0,97,13.040878,80.235881,80.160353,12.943788,M,1
Help Desk Operator,1764,62,65774.0,101,13.100789,80.179562,80.29864,13.05688,F,2
Operator,1765,53,112190.0,101,13.127613,80.13431899999998,80.2405,12.982499,M,0
Director of Sales,1766,35,84300.0,106,13.070005,80.00999300000002,80.361622,13.075046,F,1
Tax Accountant,1767,45,57138.0,95,12.974596,80.003517,80.222971,12.985896,M,2
Operator,1768,52,132034.0,101,13.148160999999998,80.001487,80.320279,13.055483,F,0
Cost Accountant,1769,46,70187.0,83,13.039031,80.399551,80.244276,13.044253,M,1
Recruiting Manager,1770,39,50764.0,92,13.044488,80.230108,80.057063,13.159935999999998,M,2
Dental Hygienist,1771,52,88100.0,88,12.922601,80.331519,80.32759399999998,13.097654,M,1
Food Chemist,1772,32,29779.0,90,12.934762,80.140659,80.297676,12.966571,M,2
Programmer,1773,30,88859.0,105,12.917837,80.059926,80.346259,12.942827,M,1
Help Desk Operator,1774,38,101107.0,82,13.061157,80.363584,80.256078,13.004388,F,0
Research Assistant,1775,67,46657.0,97,13.054534,80.19897900000002,80.30282700000002,13.111142,F,0
Computer Systems Analyst,1776,33,67540.0,97,13.049834,80.279619,80.215661,13.150123,F,1
Food Chemist,1777,45,56121.0,87,13.030175,80.183513,80.068007,13.044544,F,2
Financial Advisor,1778,57,131645.0,85,12.950227,80.395629,80.325113,13.065165,F,0
Administrative Assistant,1779,62,74275.0,90,13.042548,80.253322,80.201427,13.006485,M,1
General Manager,1780,44,98015.0,104,13.134291,80.279291,80.184792,12.961397,F,1
Product Engineer,1781,51,37713.0,90,13.012425,80.273596,80.25438199999998,13.140324,F,2
Professor,1782,51,59436.0,102,13.180449,80.152861,80.203793,13.064258,F,2
Web Designer,1783,56,70060.0,105,13.070267,80.031483,80.303589,13.058608,F,1
Cost Accountant,1784,39,103533.0,103,13.020087,80.16785899999998,80.12861099999998,12.995879,F,0
VP Quality Control,1785,31,88508.0,103,13.050022,80.10150300000002,80.244541,12.965269,M,1
Senior Quality Engineer,1786,38,92388.0,99,13.110245,80.19028399999998,80.19451600000002,12.962145,F,1
Software Engineer,1787,23,48507.0,118,13.098932,80.145923,80.226322,13.151972,F,0
Payment Adjustment Coordinator,1788,19,68292.0,92,13.003214,80.35056999999998,80.13114200000003,12.981101,F,2
Mechanical Systems Engineer,1789,49,91662.0,103,12.995895,80.222495,80.31789300000001,13.127045,F,1
Structural Analysis Engineer,1790,21,77184.0,91,12.907287,80.17745500000002,80.087723,13.101357,M,1
Environmental Tech,1791,44,112319.0,82,12.966305,80.11321099999998,80.010543,12.911703,F,0
Administrative Assistant,1792,44,145898.0,102,13.090664,80.29733,80.146363,12.916759,M,0
Human Resources Manager,1793,52,112857.0,87,13.171628,80.33969599999998,80.303651,12.966449,F,0
Community Outreach Specialist,1794,39,40483.0,100,13.118163,80.23946,80.034112,12.951075,M,2
Accounting Assistant,1795,42,116967.0,83,12.966947,80.235648,80.395423,12.979201,F,0
Director of Sales,1796,48,35599.0,89,13.119469,80.189776,80.238839,12.974793,F,2
Product Engineer,1797,38,96464.0,91,13.018126,80.29197099999998,80.249193,13.196289000000002,F,1
Structural Engineer,1798,33,96109.0,79,13.193688,80.09764100000002,80.076103,13.06344,F,1
Quality Engineer,1799,35,92309.0,107,13.006343,80.29257700000002,80.25591700000003,13.063217,M,1
Human Resources Assistant,1800,54,130714.0,115,12.963888,80.225273,80.292895,12.955797,M,0
Compensation Analyst,1801,34,100920.0,92,13.08845,80.106408,80.116519,13.115919,M,0
Product Engineer,1802,55,101369.0,88,13.192277,80.040042,80.375314,13.117196,F,0
Financial Advisor,1803,55,118437.0,84,13.090422,80.240421,80.229485,12.960125,M,0
Junior Executive,1804,39,63115.0,89,13.063325,80.12451,80.26365899999998,13.156121,M,2
Business Systems Development Analyst,1805,37,88946.0,97,13.073714,80.143367,80.280283,13.133864,F,1
Quality Engineer,1806,23,42858.0,93,13.106457,80.048859,80.11825999999998,13.095169,F,2
Chief Design Engineer,1807,37,67214.0,94,13.18735,80.111052,80.070482,12.968774,F,1
Librarian,1808,37,126932.0,95,13.110388,80.071598,80.070605,13.124425,M,0
Information Systems Manager,1809,20,79913.0,92,12.902956,80.33761,80.091769,13.041627,M,1
Administrative Assistant,1810,34,77124.0,80,13.026917,80.005197,80.07294,13.118529999999998,F,1
Administrative Officer,1811,54,101189.0,105,12.960164,80.209547,80.107566,13.015381,M,0
Electrical Engineer,1812,24,5305.0,97,13.11801,80.354871,80.228971,12.92093,M,1
Environmental Specialist,1813,42,38953.0,101,13.003122,80.109868,80.262701,13.198217,F,2
Director of Sales,1814,50,74046.0,81,13.183447,80.074216,80.230227,13.173864000000002,F,1
Food Chemist,1815,40,109076.0,109,13.181384,80.095238,80.013111,12.979416,M,0
Structural Analysis Engineer,1816,30,92018.0,106,13.060813,80.07682700000002,80.021606,13.021327,M,1
Human Resources Assistant,1817,31,106515.0,83,12.965089,80.057547,80.33167399999998,12.938222,M,0
Quality Engineer,1818,32,46592.0,101,12.938332,80.363641,80.10276800000003,13.059654,M,2
Electrical Engineer,1819,51,87115.0,99,13.133422,80.202887,80.315433,13.108791,F,1
Registered Nurse,1820,38,28754.0,101,12.991635,80.327926,80.138894,13.123391,M,2
Health Coach,1821,33,87572.0,104,13.136412,80.17262099999998,80.026055,13.083828,M,1
Web Developer,1822,43,73371.0,91,12.928102,80.33995999999998,80.26673000000002,12.912858,F,1
Clinical Specialist,1823,35,101007.0,102,13.049069,80.099281,80.084307,13.084242,M,0
Design Engineer,1824,40,70745.0,110,13.137312,80.091513,80.12852,12.969155,M,1
Safety Technician,1825,43,131603.0,101,13.170777,80.045808,80.042346,12.980176,M,0
Marketing Manager,1826,40,88885.0,110,13.025751,80.2941,80.078347,13.030321,M,1
Executive Secretary,1827,50,54297.0,101,13.196289000000002,80.181457,80.282927,12.912359,F,2
Research Assistant,1828,40,99711.0,106,13.095344,80.292119,80.042505,13.155515,F,1
Health Coach,1829,61,76212.0,101,13.089972,80.37027900000002,80.250846,12.920261,F,1
Account Executive,1830,33,87736.0,82,13.131656,80.176878,80.370239,13.128772,M,1
Senior Cost Accountant,1831,48,63910.0,110,12.964526,80.275324,80.113636,12.911246,F,2
Accounting Assistant,1832,37,104905.0,99,13.042358,80.21422700000002,80.01294399999998,13.10643,F,0
Account Executive,1833,29,51062.0,98,13.140579,80.075294,80.022933,13.034798,M,2
VP Quality Control,1834,56,90837.0,95,12.954497,80.347973,80.3722,12.920235,M,1
Professor,1835,38,120546.0,101,13.066644,80.12611899999997,80.236738,12.92998,F,0
Human Resources Manager,1836,49,112024.0,99,13.198576,80.36961,80.015027,13.009103,M,0
Dental Hygienist,1837,46,110064.0,116,12.998823,80.272932,80.313918,13.125422,F,0
Analyst Programmer,1838,46,104204.0,90,13.011245,80.02065400000002,80.127685,12.952042,F,0
Dental Hygienist,1839,32,130701.0,113,13.162574,80.135634,80.141319,13.071706,F,0
Recruiting Manager,1840,33,41129.0,91,12.947715,80.307652,80.16926600000002,12.9627,M,2
Librarian,1841,34,64434.0,79,12.918999,80.35943499999998,80.169799,13.016345,F,2
Librarian,1842,54,101728.0,101,12.932948,80.166431,80.35542099999998,13.086941,M,0
Paralegal,1843,46,95836.0,85,13.138426,80.089917,80.146839,13.01035,F,1
Nurse Practicioner,1844,51,139958.0,93,13.058035,80.155443,80.22242,13.12354,F,0
Analyst Programmer,1845,45,41237.0,109,12.971655,80.072541,80.251642,13.054926,F,2
Accountant,1846,38,87603.0,86,13.110344,80.028848,80.158582,12.99377,F,1
Physical Therapy Assistant,1847,58,42017.0,90,13.053103,80.367999,80.308194,12.953584,M,2
Tax Accountant,1848,42,76431.0,96,13.09634,80.35453000000003,80.00681,12.917923,M,1
Senior Financial Analyst,1849,46,45095.0,89,13.102592,80.157388,80.125651,13.114323,M,2
Community Outreach Specialist,1850,43,69690.0,91,13.007958,80.159112,80.39128000000002,13.163794,M,1
Web Designer,1851,45,61495.0,85,13.00071,80.367272,80.004757,12.92569,M,2
Account Executive,1852,56,83245.0,85,12.929176,80.358126,80.330773,13.124788,M,1
VP Quality Control,1853,58,53811.0,78,12.930091,80.31169799999998,80.195032,12.918445,F,2
Account Executive,1854,52,81967.0,86,12.99475,80.310325,80.386215,13.140769,F,1
Senior Financial Analyst,1855,52,111919.0,101,13.189888,80.058541,80.277294,12.959572,F,0
Speech Pathologist,1856,37,75314.0,92,13.066166,80.347631,80.339053,13.142492,F,1
Senior Developer,1857,24,76700.0,97,13.095289,80.117898,80.022891,13.01736,M,1
VP Product Management,1858,38,69096.0,91,13.151516,80.135887,80.06745699999998,13.01343,F,1
VP Quality Control,1859,37,35156.0,100,13.11356,80.102846,80.300567,12.914052,M,2
Project Manager,1860,48,100289.0,92,12.925947,80.391171,80.207073,13.066781,F,1
Web Designer,1861,53,68646.0,98,13.086409,80.125466,80.059526,13.061047,F,1
Editor,1862,49,118164.0,82,13.080642,80.014942,80.32579,13.140238,M,0
Programmer,1863,22,20862.0,79,13.100556,80.320273,80.00960400000002,13.11925,M,0
Biostatistician,1864,36,87115.0,100,12.997716,80.061293,80.397574,13.040259,F,1
Accountant,1865,49,54607.0,88,12.989354,80.051508,80.241561,13.177723,M,2
Speech Pathologist,1866,33,106233.0,97,13.165622,80.083955,80.271929,13.131698000000002,F,0
Product Engineer,1867,61,116052.0,114,12.905936,80.011756,80.183784,12.976446,M,0
Help Desk Operator,1868,45,77931.0,89,13.10876,80.374031,80.013178,12.973236,F,1
Assistant Professor,1869,47,81429.0,88,13.016995,80.361278,80.189262,12.916362,M,1
Recruiter,1870,43,68407.0,110,12.993502,80.312283,80.266802,12.95815,M,1
Financial Advisor,1871,53,122001.0,120,13.184232000000002,80.136628,80.01438900000002,12.960764,F,0
Automation Specialist,1872,52,81811.0,113,12.955786,80.353339,80.332945,13.002858,F,1
Account Representative,1873,45,115046.0,80,13.093652,80.362014,80.060965,12.966936,F,0
Electrical Engineer,1874,44,82453.0,92,13.17036,80.033697,80.03119699999998,12.923876,M,1
Data Coordiator,1875,56,76064.0,76,13.023414,80.34421,80.280377,13.002644,M,1
Compensation Analyst,1876,51,57271.0,99,13.107984,80.24815799999998,80.033281,12.994408,M,2
Senior Sales Associate,1877,50,86595.0,94,13.044972,80.135318,80.303531,13.018731,M,1
Clinical Specialist,1878,37,96348.0,85,12.938908,80.356049,80.092316,13.163896,M,1
Programmer,1879,52,76920.0,91,12.979543,80.126947,80.10777900000002,12.979947,M,1
Account Coordinator,1880,28,27224.0,101,12.956995,80.105746,80.34261500000002,13.041709,M,1
Internal Auditor,1881,67,37470.0,94,13.054343,80.11935600000002,80.29863399999998,13.140398,F,0
Web Designer,1882,25,47149.0,81,13.061993,80.168474,80.358514,13.168767,F,2
Analog Circuit Design manager,1883,43,47519.0,101,13.131696,80.19022,80.127931,12.991243,M,2
Mechanical Systems Engineer,1884,41,69305.0,111,12.998334,80.070588,80.30940600000002,12.981887,F,1
Graphic Designer,1885,53,65204.0,102,13.149810999999998,80.13488199999998,80.376037,12.904865,M,2
Food Chemist,1886,52,37307.0,93,12.923675,80.071437,80.22247800000002,12.906673,F,2
Clinical Specialist,1887,45,133358.0,95,13.037284,80.181386,80.223282,13.074796,M,0
Systems Administrator,1888,65,59938.0,86,13.13559,80.05494499999998,80.391245,13.06745,F,2
Web Designer,1889,34,22629.0,91,13.154367,80.330368,80.324215,13.109738,M,2
Administrative Officer,1890,54,93745.0,92,12.93165,80.242035,80.180909,12.960963,M,1
Senior Editor,1891,50,56049.0,113,12.937908,80.173052,80.063873,13.07913,F,2
Marketing Assistant,1892,51,76652.0,91,12.947263,80.335712,80.044347,13.167942000000002,M,1
VP Accounting,1893,61,95632.0,81,12.917655,80.20734300000002,80.367864,13.092649,M,1
Account Coordinator,1894,50,44228.0,86,13.082589,80.012672,80.112052,12.946609,M,2
Director of Sales,1895,48,63568.0,91,13.073785,80.29693499999998,80.229887,12.991896,F,2
VP Marketing,1896,51,104521.0,86,13.133033,80.039732,80.328983,12.91656,F,0
Data Coordiator,1897,50,99555.0,99,13.080772,80.16544,80.273312,13.028366,F,1
Desktop Support Technician,1898,50,82918.0,86,13.149802,80.300005,80.256538,12.915651,F,1
Structural Engineer,1899,57,104773.0,98,13.034011,80.123372,80.390351,13.003654,M,0
VP Quality Control,1900,53,98238.0,95,13.173524,80.05407,80.36368399999998,13.045989,F,1
Environmental Tech,1901,58,75179.0,118,13.196565,80.24985799999997,80.05484399999997,12.930862,F,1
Dental Hygienist,1902,57,89503.0,81,12.988368,80.139634,80.20292099999998,12.910603,M,1
Research Nurse,1903,51,127987.0,94,13.126001,80.159348,80.098136,13.13322,M,0
Computer Systems Analyst,1904,36,55902.0,100,13.16005,80.038322,80.200577,13.149871,F,2
Statistician,1905,36,135589.0,103,13.093791,80.087338,80.090701,13.176678,F,0
Quality Control Specialist,1906,41,61500.0,86,13.167145,80.345984,80.285311,12.951369,M,2
Professor,1907,37,95927.0,100,13.063112,80.30813,80.209506,13.105941,M,1
Structural Engineer,1908,34,84831.0,92,13.07917,80.27255500000003,80.208238,13.091479,F,1
Product Engineer,1909,51,75528.0,91,13.174221,80.37854499999997,80.286837,13.109607,F,1
Desktop Support Technician,1910,35,104622.0,89,13.081318,80.202501,80.29999699999998,13.091543,M,0
Business Systems Development Analyst,1911,54,63813.0,107,13.08232,80.190781,80.12926,12.912919,F,2
Assistant Manager,1912,42,37164.0,85,13.026595,80.042927,80.390377,13.092415,F,2
Senior Cost Accountant,1913,35,47202.0,89,13.123876999999998,80.331672,80.312598,13.12197,F,2
Internal Auditor,1914,25,23789.0,128,13.079179,80.232001,80.134998,13.169695,F,2
Statistician,1915,44,68042.0,91,13.037151,80.024451,80.31894799999998,13.188068,M,1
Office Assistant,1916,41,90118.0,105,12.918409,80.26779300000003,80.021226,13.039718,F,1
Web Designer,1917,55,26230.0,85,12.991314,80.29378,80.352885,12.978657,F,2
Account Representative,1918,37,36747.0,72,13.001737,80.162686,80.095229,13.010491,M,2
Structural Analysis Engineer,1919,51,87389.0,90,13.191633,80.39529300000002,80.128113,13.15849,M,1
Food Chemist,1920,24,73781.0,94,13.032504,80.38117,80.154503,13.081965,M,0
Information Systems Manager,1921,31,103670.0,108,13.045639,80.38018199999998,80.150789,12.979053,F,0
Civil Engineer,1922,30,18603.0,111,13.000867,80.18606199999998,80.076784,13.098929,M,2
Design Engineer,1923,54,30645.0,103,12.922295,80.293543,80.26351600000002,12.92776,F,2
Computer Systems Analyst,1924,54,109611.0,94,12.917667,80.1902,80.14093100000002,12.930621,M,0
Research Associate,1925,56,72310.0,83,12.925112,80.07393499999998,80.110209,13.135673,M,1
Internal Auditor,1926,48,110375.0,91,13.100223,80.303623,80.103815,12.930809,M,0
Information Systems Manager,1927,46,55222.0,86,13.038446,80.350318,80.080826,13.083654,M,2
Information Systems Manager,1928,36,90021.0,108,12.950587,80.377134,80.29897199999998,12.984198,F,1
Structural Analysis Engineer,1929,43,92059.0,109,13.181654,80.399041,80.133271,12.95546,M,1
Food Chemist,1930,41,36099.0,109,13.122954,80.077687,80.069873,13.02572,F,2
Administrative Officer,1931,37,87478.0,107,12.955673,80.193141,80.339469,12.992824,F,1
Help Desk Technician,1932,52,74514.0,103,13.115423000000002,80.383409,80.197091,12.945508,M,1
Financial Advisor,1933,54,60128.0,88,12.979754,80.317287,80.097491,12.96681,F,2
Human Resources Assistant,1934,49,40234.0,106,12.90088,80.381186,80.3457,12.911582,F,2
Research Associate,1935,40,112301.0,100,12.959376,80.129122,80.39145400000002,13.198657,F,0
Social Worker,1936,48,74809.0,101,13.039252,80.067043,80.188604,13.155574,M,1
Librarian,1937,38,130970.0,94,13.033425,80.13521300000002,80.16526800000003,12.970026,F,0
Accountant,1938,37,74434.0,101,12.948058,80.001975,80.345387,13.18434,M,1
Cost Accountant,1939,37,108606.0,104,12.979044,80.14242800000002,80.342977,13.033566,M,0
Director of Sales,1940,60,93510.0,103,13.115275,80.049543,80.103364,13.031393,M,1
Project Manager,1941,52,54003.0,70,13.132341,80.247344,80.05848399999998,12.950555,M,2
Recruiter,1942,52,38121.0,95,12.95141,80.378912,80.157185,12.945972,M,2
Geologist,1943,46,54102.0,97,13.152123,80.12623,80.16422,12.991433,F,2
Developer,1944,59,102886.0,74,13.130729999999998,80.178443,80.202969,13.092394,M,0
Social Worker,1945,35,91709.0,101,13.076426,80.260598,80.345541,13.008971,M,1
Engineer,1946,37,84002.0,79,12.928006,80.370236,80.156435,13.050861,F,1
Human Resources Assistant,1947,62,99823.0,103,12.922784,80.073435,80.218136,12.934309,M,1
Programmer,1948,37,81397.0,92,13.156725,80.093887,80.273416,13.103484,M,1
Junior Executive,1949,55,76410.0,85,13.167366,80.285836,80.36245100000002,13.161394,M,1
Paralegal,1950,46,58254.0,90,13.075546,80.181335,80.22574,13.154957,F,2
Teacher,1951,39,95792.0,99,13.027294,80.061157,80.315055,12.953558,F,1
Product Engineer,1952,62,72069.0,103,13.055023,80.221799,80.270189,13.173184,F,1
Office Assistant,1953,56,109738.0,88,13.187069,80.15955,80.133505,13.148421,M,0
Mechanical Systems Engineer,1954,54,49523.0,92,13.16449,80.167681,80.06219,13.191906,F,2
Developer,1955,50,94969.0,83,13.126913,80.321137,80.193872,12.971069,F,1
VP Product Management,1956,51,64662.0,105,13.105236,80.138509,80.144061,12.907569,F,2
VP Product Management,1957,61,58564.0,89,13.194744,80.069728,80.393836,12.967343,M,2
Sales Representative,1958,44,116513.0,120,13.023847,80.037675,80.211636,13.139492,F,0
VP Sales,1959,40,40217.0,103,13.139953,80.013253,80.363906,13.181855,M,2
Structural Analysis Engineer,1960,30,89546.0,66,12.952059,80.092017,80.386657,13.167746,F,1
Sales Associate,1961,40,69625.0,84,13.195235,80.285802,80.204014,12.986385,F,1
Web Designer,1962,41,64249.0,81,12.91149,80.236429,80.345343,12.965554,F,2
Quality Engineer,1963,48,116036.0,98,13.005583,80.180348,80.13533000000002,12.987322,F,0
Senior Editor,1964,42,94780.0,119,13.027281,80.35873000000002,80.18425400000002,12.941273,F,1
Physical Therapy Assistant,1965,53,62429.0,118,13.005991,80.390123,80.05819100000002,13.038766,F,2
Accounting Assistant,1966,33,91133.0,97,13.083561,80.335914,80.078242,12.939785,M,1
Software Consultant,1967,42,94692.0,94,13.123651,80.368833,80.331724,13.052374,F,1
Assistant Manager,1968,40,66007.0,85,13.175016,80.26349599999998,80.077054,13.167826000000002,F,2
Compensation Analyst,1969,36,96136.0,101,13.111314000000002,80.19833299999998,80.33982900000002,12.962098,M,1
Recruiting Manager,1970,34,104683.0,90,13.129101,80.35070999999998,80.202609,13.187915,M,0
Graphic Designer,1971,53,98823.0,107,13.023536,80.014052,80.288831,12.999043,M,1
VP Product Management,1972,47,69663.0,99,13.000817,80.080031,80.375271,12.917776,F,1
Software Consultant,1973,35,135430.0,98,12.913105,80.021354,80.005449,12.959992,F,0
Safety Technician,1974,58,65064.0,106,13.170055,80.36263199999998,80.398957,12.929701,M,2
Pharmacist,1975,45,61393.0,102,13.153637,80.27084,80.007302,12.909741,M,2
Executive Secretary,1976,56,88259.0,91,13.090093,80.209885,80.19001899999998,12.900159,M,1
Junior Executive,1977,37,100244.0,93,12.917571,80.193744,80.001062,12.988393,F,1
Civil Engineer,1978,53,46286.0,96,13.093323,80.310639,80.118654,13.015902,M,2
VP Sales,1979,43,87032.0,92,13.187669,80.179629,80.27625400000002,13.074078,M,1
Teacher,1980,46,87799.0,95,13.113553,80.134375,80.007814,12.9613,F,1
Sales Representative,1981,49,126179.0,92,13.021944,80.069577,80.37220500000002,12.953468,F,0
Staff Scientist,1982,36,74431.0,84,12.975285,80.38513499999998,80.356638,12.976111,M,1
Software Consultant,1983,39,79693.0,91,13.051034,80.002619,80.15021899999998,12.926903,M,1
Account Representative,1984,57,27922.0,112,12.95545,80.122826,80.336087,13.107299,M,2
Quality Control Specialist,1985,40,71771.0,86,13.15869,80.011416,80.164298,12.982165,F,1
Research Assistant,1986,36,114732.0,85,12.994891,80.085045,80.00197,12.990317,M,0
Senior Financial Analyst,1987,61,95404.0,93,13.197351,80.349238,80.04700799999998,12.936823,M,1
General Manager,1988,39,110109.0,102,13.065992,80.32040400000002,80.040784,13.015374,M,0
Assistant Professor,1989,40,59594.0,101,12.917468,80.340244,80.320755,13.108632,F,2
Chemical Engineer,1990,40,47731.0,102,12.93611,80.384321,80.213821,13.042452,F,2
Nuclear Power Engineer,1991,33,83612.0,97,13.128358,80.090951,80.00262,12.991008,M,1
Data Coordiator,1992,41,49775.0,99,12.932643,80.253351,80.228594,13.107954,F,2
Paralegal,1993,33,104990.0,91,13.009302,80.322097,80.347326,12.968825,F,0
Media Manager,1994,39,55109.0,104,13.145119,80.354462,80.031823,12.902469,F,2
GIS Technical Architect,1995,26,21420.0,95,13.140171,80.319061,80.07272900000002,12.959498,F,1
Clinical Specialist,1996,52,43520.0,82,13.15094,80.19846,80.24939300000003,13.1968,F,2
Associate Professor,1997,40,25851.0,97,13.050197,80.093539,80.17370799999998,12.944686,M,2
Staff Accountant,1998,43,72749.0,106,13.121503,80.316784,80.38427,13.047013,F,1
Structural Analysis Engineer,1999,40,65504.0,98,12.926121,80.050094,80.01576999999997,13.121822,M,2
Electrical Engineer,2000,31,76796.0,100,12.916797,80.391786,80.363315,12.989343,M,1
